PLAYER NAME,POS,AVG_RK,AVG_FAN PTS,AVG_PASS_TDS,AVG_PASS_YDS,AVG_REC,AVG_REC_TDS,AVG_REC_YDS,AVG_RUSH_ATT,AVG_RUSH_TDS,AVG_RUSH_YDS,BEST_RK,FAN PTS,PASS_TDS,PASS_YDS,PPR_AVG_RK,PPR_AVG_FAN PTS,PPR_BEST_RK,PPR_FAN PTS,PPR_RK,PPR_STD.DEV_RK,PPR_TIERS,PPR_WORST_RK,REC,REC_TDS,REC_YDS,RK,RUSH_ATT,RUSH_TDS,RUSH_YDS,STD.DEV_RK,TEAM,TIERS,WORST_RK,FULL_SOS,SEASON_SOS,PLAYOFF_SOS,DEPTH,STANDARD_ADP,PPR_ADP
GABRIEL DAVIS,WR,285.1,3.4,0.0,0.0,2.0,0.2,23.9,0.0,0.0,0.0,222.0,33.9,0.0,0.0,287.1,5.4,224.0,53.9,312.0,37.4,13.0,369.0,20.0,2.0,239.0,311.0,0.0,0.0,0.0,34.7,FA,13.0,350.0,33,33,33,0,500.0,500
GARDNER MINSHEW,QB,324.0,10.6,0.9,201.3,0.0,0.0,0.0,1.9,0.0,5.8,304.0,106.3,9.0,2013.0,308.5,10.6,275.0,106.3,465.0,33.5,16.0,342.0,0.0,0.0,0.0,471.0,19.0,0.0,58.0,20.0,KC,16.0,344.0,11,3,26,2,500.0,500
GARRETT WILSON,WR,39.3,8.9,0.0,0.0,5.9,0.4,64.9,0.1,0.0,0.3,19.0,150.9,0.0,0.0,23.8,14.8,13.0,251.9,22.0,8.1,4.0,47.0,101.0,7.0,1104.0,39.0,2.0,0.0,5.0,6.2,NYJ,5.0,61.0,24,26,22,1,33.0,39
GENO SMITH,QB,168.5,16.5,1.2,254.1,0.0,0.0,0.0,3.1,0.1,16.0,124.0,281.0,21.0,4320.0,158.2,16.5,118.0,281.0,147.0,30.9,10.0,284.0,0.0,0.0,0.0,164.0,53.0,2.0,272.0,35.5,LV,10.0,275.0,9,12,4,1,175.0,500
GEORGE KITTLE,TE,20.4,10.6,0.0,0.0,5.2,0.5,73.7,0.0,0.0,0.0,16.0,158.6,0.0,0.0,32.4,15.8,15.0,236.6,31.0,6.3,4.0,56.0,78.0,8.0,1106.0,20.0,0.0,0.0,0.0,7.4,SF,3.0,56.0,23,19,21,1,40.5,34
GEORGE PICKENS,WR,62.8,7.5,0.0,0.0,4.2,0.2,64.3,0.1,0.0,-0.4,31.0,105.4,0.0,0.0,65.6,11.7,28.0,164.4,61.0,14.7,6.0,99.0,59.0,3.0,900.0,59.0,2.0,0.0,-6.0,11.8,DAL,6.0,83.0,10,7,8,2,66.0,64
GRAHAM GANO,K,201.3,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,50.0,0.0,0.0,242.0,4.5,197.0,50.0,406.0,71.1,15.0,365.0,0.0,0.0,0.0,405.0,0.0,0.0,0.0,5.4,NYG,15.0,209.0,26,22,22,1,500.0,500
GRANT CALCATERRA,TE,362.4,2.1,0.0,0.0,1.4,0.1,17.5,0.0,0.0,0.0,305.0,35.8,0.0,0.0,363.5,3.5,305.0,59.8,421.0,23.1,15.0,394.0,24.0,1.0,298.0,413.0,0.0,0.0,0.0,21.3,PHI,15.0,386.0,10,5,23,2,500.0,500
GREEN BAY PACKERS,DEF,205.8,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,148.0,0.0,0.0,206.7,8.7,171.0,148.0,206.0,20.9,11.0,279.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,19.8,GB,11.0,278.0,12,18,8,0,500.0,189
GREG DORTCH,WR,315.1,3.1,0.0,0.0,2.2,0.2,20.1,0.3,0.0,1.8,268.0,53.3,0.0,0.0,301.9,5.3,246.0,90.3,367.0,36.0,14.0,370.0,37.0,3.0,342.0,376.0,5.0,0.0,31.0,36.4,ARI,14.0,379.0,28,27,28,3,500.0,500
GREG DULCICH,TE,355.5,0.3,0.0,0.0,0.6,0.0,3.1,0.0,0.0,0.0,335.0,2.8,0.0,0.0,356.4,0.9,339.0,7.8,434.0,15.6,15.0,389.0,5.0,0.0,28.0,438.0,0.0,0.0,0.0,17.0,NYG,15.0,389.0,9,8,14,0,500.0,500
GUNNAR HELM,TE,341.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,339.3,0.0,273.0,0.0,368.0,22.4,14.0,391.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,22.0,TEN,14.0,391.0,12,23,1,2,500.0,500
GUS EDWARDS,RB,293.8,5.6,0.0,0.0,0.3,0.0,0.5,9.2,0.4,33.2,176.0,61.1,0.0,0.0,312.4,5.8,230.0,64.1,337.0,39.9,14.0,388.0,3.0,0.0,6.0,329.0,101.0,4.0,365.0,41.8,FA,13.0,365.0,33,33,33,0,500.0,500
HAROLD FANNIN,TE,281.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,0.0,277.0,0.0,225.0,0.0,274.0,22.2,12.0,341.0,0.0,0.0,0.0,279.0,0.0,0.0,0.0,27.7,CLE,12.0,348.0,6,11,3,2,500.0,500
HARRISON BRYANT,TE,,,0.0,0.0,1.5,0.0,14.3,0.0,0.0,0.0,,,0.0,0.0,379.0,2.9,362.0,17.6,483.0,10.4,16.0,394.0,9.0,0.0,86.0,,0.0,0.0,0.0,,PHI,,,10,5,23,0,500.0,500
HARRISON BUTKER,K,217.3,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,100.0,0.0,0.0,213.5,7.7,192.0,100.0,212.0,15.5,11.0,332.0,0.0,0.0,0.0,216.0,0.0,0.0,0.0,16.1,KC,11.0,332.0,16,3,29,1,500.0,147
HASSAN HASKINS,RB,362.6,2.0,0.0,0.0,0.2,0.1,3.3,2.3,0.1,5.9,329.0,29.8,0.0,0.0,366.4,2.2,342.0,32.8,472.0,20.1,16.0,388.0,3.0,1.0,49.0,462.0,34.0,2.0,89.0,20.2,LAC,15.0,392.0,22,23,20,4,500.0,500
HOUSTON TEXANS,DEF,184.9,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,139.0,0.0,0.0,185.2,8.2,166.0,139.0,183.0,8.2,10.0,219.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,8.3,HOU,10.0,219.0,18,13,17,0,194.0,81
HUNTER HENRY,TE,154.6,5.0,0.0,0.0,4.1,0.1,42.1,0.0,0.0,0.0,96.0,79.4,0.0,0.0,145.8,9.1,96.0,145.4,138.0,26.0,9.0,228.0,66.0,2.0,674.0,149.0,0.0,0.0,0.0,25.1,NE,9.0,208.0,17,10,32,1,154.0,159
HUNTER LONG,TE,349.5,0.5,0.0,0.0,0.6,0.0,5.5,0.0,0.0,0.0,344.0,6.0,0.0,0.0,327.5,1.2,307.0,13.0,475.0,20.5,16.0,348.0,7.0,0.0,60.0,485.0,0.0,0.0,0.0,5.5,JAC,16.0,355.0,21,24,13,3,500.0,500
HUNTER LUEPKE,RB,341.0,0.9,0.0,0.0,0.8,0.0,6.9,0.8,0.0,2.4,313.0,14.9,0.0,0.0,324.7,1.7,282.0,26.9,450.0,42.1,15.0,382.0,12.0,0.0,111.0,481.0,12.0,0.0,38.0,28.0,DAL,16.0,369.0,21,25,12,4,500.0,500
HUNTER RENFROW,WR,273.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,242.2,0.0,167.0,0.0,395.0,72.0,15.0,372.0,0.0,0.0,0.0,404.0,0.0,0.0,0.0,64.4,CAR,15.0,390.0,6,15,2,6,500.0,500
INDIANAPOLIS COLTS,DEF,241.3,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,91.0,0.0,0.0,262.6,5.4,190.0,91.0,400.0,51.9,15.0,349.0,0.0,0.0,0.0,403.0,0.0,0.0,0.0,32.2,IND,15.0,279.0,5,11,6,0,500.0,167
ISAAC GUERENDO,RB,137.5,5.0,0.0,0.0,0.9,0.0,9.5,5.3,0.3,26.3,87.0,79.2,0.0,0.0,157.8,5.9,120.0,94.2,146.0,24.9,10.0,259.0,15.0,0.0,152.0,134.0,84.0,4.0,420.0,19.2,SF,9.0,236.0,18,17,21,2,133.5,183
ISAAC TESLAA,WR,291.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,0.0,0.0,0.0,289.0,0.0,214.0,0.0,308.0,28.7,13.0,379.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,26.7,DET,13.0,350.0,22,19,16,3,500.0,500
ISAIAH DAVIS,RB,281.6,2.6,0.0,0.0,0.6,0.1,5.4,2.1,0.1,12.4,178.0,36.9,0.0,0.0,293.5,3.3,199.0,45.9,287.0,30.3,13.0,386.0,9.0,1.0,75.0,281.0,30.0,1.0,174.0,29.4,NYJ,12.0,342.0,3,7,6,3,500.0,500
ISAIAH LIKELY,TE,157.7,5.1,0.0,0.0,2.6,0.4,29.8,0.0,0.0,0.0,110.0,81.7,0.0,0.0,200.3,7.7,123.0,123.7,188.0,31.2,11.0,289.0,42.0,6.0,477.0,155.0,0.0,0.0,0.0,39.1,BAL,10.0,260.0,4,2,16,2,160.0,192
ISAIAH WASHINGTON,WR,266.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,0.0,264.3,0.0,194.0,0.0,348.0,55.9,14.0,368.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,62.5,FA,14.0,379.0,33,33,33,0,500.0,500
ISIAH PACHECO,RB,68.6,6.4,0.0,0.0,1.7,0.0,11.3,11.9,0.1,44.3,48.0,44.9,0.0,0.0,75.7,8.1,55.0,56.9,75.0,9.1,7.0,116.0,12.0,0.0,79.0,68.0,83.0,1.0,310.0,8.5,KC,6.0,92.0,25,12,30,1,63.5,74
JACK BECH,WR,206.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,193.9,0.0,132.0,0.0,193.0,34.8,11.0,314.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,34.8,LV,11.0,340.0,7,18,1,2,150.0,142
JACKSONVILLE JAGUARS,DEF,247.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,71.0,0.0,0.0,315.0,4.2,279.0,71.0,469.0,36.0,16.0,351.0,0.0,0.0,0.0,433.0,0.0,0.0,0.0,32.0,JAC,15.0,279.0,1,3,4,0,500.0,500
JACOB COWING,WR,350.8,0.4,0.0,0.0,0.3,0.0,5.3,0.1,0.0,0.5,298.0,6.7,0.0,0.0,350.4,0.7,288.0,10.7,388.0,27.1,14.0,396.0,4.0,0.0,80.0,390.0,1.0,0.0,7.0,26.7,SF,15.0,395.0,19,16,18,5,500.0,500
JACORY MERRITT,RB,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,274.7,0.0,163.0,0.0,311.0,54.6,13.0,392.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,61.0,WAS,13.0,393.0,14,8,23,3,500.0,500
JAHAN DOTSON,WR,338.6,1.3,0.0,0.0,1.1,0.0,12.7,0.1,0.0,0.8,268.0,22.9,0.0,0.0,330.9,2.5,261.0,41.9,375.0,31.6,14.0,375.0,19.0,0.0,216.0,381.0,1.0,0.0,13.0,33.1,PHI,14.0,390.0,4,4,9,3,500.0,500
JAHMYR GIBBS,RB,6.2,18.3,0.0,0.0,3.1,0.2,30.4,14.7,0.9,83.1,3.0,310.9,0.0,0.0,6.5,21.3,2.0,362.9,5.0,3.6,2.0,20.0,52.0,4.0,517.0,6.0,250.0,16.0,1412.0,3.0,DET,2.0,13.0,6,11,5,1,4.0,5
JAKE BATES,K,192.8,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,161.0,0.0,0.0,192.3,9.5,172.0,161.0,190.0,4.7,11.0,217.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,4.9,DET,11.0,216.0,20,15,24,1,500.0,94
JAKE BOBO,WR,341.8,1.0,0.0,0.0,0.8,0.1,6.3,0.0,0.0,0.0,310.0,16.7,0.0,0.0,335.4,1.7,298.0,29.7,436.0,23.9,15.0,372.0,13.0,1.0,107.0,436.0,0.0,0.0,0.0,20.3,SEA,15.0,374.0,29,29,30,5,500.0,500
JAKE BROWNING,QB,390.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.0,-0.7,386.0,-0.2,0.0,0.0,375.8,-0.1,346.0,-0.2,487.0,17.2,16.0,387.0,0.0,0.0,0.0,504.0,2.0,0.0,-2.0,5.0,CIN,16.0,397.0,16,11,22,2,500.0,500
JAKE ELLIOTT,K,225.5,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,141.0,0.0,0.0,219.2,8.3,197.0,141.0,224.0,11.7,11.0,251.0,0.0,0.0,0.0,229.0,0.0,0.0,0.0,11.0,PHI,11.0,252.0,5,5,19,1,500.0,140
JAKE FERGUSON,TE,139.8,3.2,0.0,0.0,4.2,0.0,35.3,0.0,0.0,0.0,86.0,45.4,0.0,0.0,108.0,7.5,76.0,104.4,106.0,14.8,8.0,154.0,59.0,0.0,494.0,138.0,0.0,0.0,0.0,24.8,DAL,9.0,208.0,19,25,10,1,123.0,130
JAKE HAENER,QB,300.0,1.8,0.1,28.3,0.0,0.0,0.0,1.4,0.0,2.8,253.0,14.2,1.0,226.0,279.0,1.8,213.0,14.2,444.0,66.0,15.0,345.0,0.0,0.0,0.0,453.0,11.0,0.0,22.0,47.0,NO,15.0,347.0,2,1,18,3,500.0,500
JAKE MOODY,K,258.8,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,118.0,0.0,0.0,269.6,8.4,211.0,118.0,352.0,50.0,14.0,372.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,40.1,SF,14.0,332.0,21,23,14,1,500.0,500
JAKOBI MEYERS,WR,97.6,8.7,0.0,0.0,5.8,0.3,68.5,0.1,0.0,1.5,59.0,131.0,0.0,0.0,80.1,14.5,47.0,218.0,79.0,14.6,7.0,125.0,87.0,4.0,1027.0,96.0,2.0,0.0,23.0,13.7,LV,8.0,122.0,7,18,1,1,93.0,86
JALEEL MCLAUGHLIN,RB,239.0,4.6,0.0,0.0,1.5,0.1,4.8,7.1,0.1,31.0,131.0,73.2,0.0,0.0,222.3,6.1,119.0,97.2,221.0,45.0,11.0,300.0,24.0,2.0,76.0,237.0,113.0,1.0,496.0,43.7,DEN,12.0,326.0,30,29,27,3,500.0,500
JALEN COKER,WR,210.0,5.5,0.0,0.0,2.9,0.2,43.5,0.0,0.0,0.0,168.0,60.6,0.0,0.0,199.3,8.4,162.0,92.6,197.0,27.4,11.0,335.0,32.0,2.0,478.0,206.0,0.0,0.0,0.0,28.0,CAR,11.0,348.0,6,15,2,4,500.0,500
JALEN HURTS,QB,37.3,21.3,1.2,193.5,0.0,0.0,0.0,10.0,0.9,42.0,27.0,320.1,18.0,2903.0,37.5,21.3,26.0,320.1,36.0,8.0,5.0,53.0,0.0,0.0,0.0,36.0,150.0,14.0,630.0,8.1,PHI,5.0,53.0,1,2,10,1,40.0,29
JALEN MCMILLAN,WR,170.2,7.6,0.0,0.0,2.8,0.6,35.5,0.3,0.0,3.3,93.0,98.4,0.0,0.0,172.7,10.4,109.0,135.4,168.0,35.0,10.0,288.0,37.0,8.0,461.0,166.0,4.0,0.0,43.0,33.4,TB,10.0,269.0,3,5,4,4,162.0,500
JALEN MILROE,QB,329.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,0.0,0.0,0.0,325.2,0.0,269.0,0.0,336.0,22.6,14.0,387.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,23.3,SEA,14.0,397.0,28,23,31,0,500.0,500
JALEN NAILOR,WR,280.6,4.4,0.0,0.0,1.6,0.4,24.4,0.2,0.0,-0.2,223.0,75.0,0.0,0.0,282.4,6.1,229.0,103.0,285.0,21.3,13.0,355.0,28.0,6.0,414.0,285.0,3.0,0.0,-4.0,20.1,MIN,13.0,330.0,26,28,24,4,500.0,500
JALEN ROYALS,WR,257.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,0.0,0.0,0.0,256.8,0.0,198.0,0.0,253.0,35.4,12.0,396.0,0.0,0.0,0.0,259.0,0.0,0.0,0.0,32.0,KC,12.0,368.0,12,10,15,4,500.0,500
JALEN TOLBERT,WR,245.6,6.1,0.0,0.0,2.9,0.4,35.9,0.0,0.0,0.0,192.0,103.0,0.0,0.0,244.6,8.9,187.0,152.0,246.0,23.1,12.0,301.0,49.0,7.0,610.0,250.0,0.0,0.0,0.0,24.0,DAL,12.0,306.0,10,7,8,3,500.0,500
JALIN HYATT,WR,349.1,0.4,0.0,0.0,0.5,0.0,3.9,0.0,0.0,0.0,300.0,6.2,0.0,0.0,356.2,0.9,297.0,14.2,398.0,26.6,15.0,383.0,8.0,0.0,62.0,392.0,0.0,0.0,0.0,27.7,NYG,15.0,379.0,1,2,7,4,500.0,500
JALYNN POLK,WR,347.1,1.4,0.0,0.0,0.8,0.1,5.8,0.1,0.0,0.0,301.0,20.7,0.0,0.0,343.4,2.2,298.0,32.7,409.0,27.7,15.0,379.0,12.0,2.0,87.0,407.0,1.0,0.0,0.0,28.5,NE,15.0,384.0,32,32,14,7,500.0,500
JAMARI THRASH,WR,308.0,0.2,0.0,0.0,0.3,0.0,2.4,0.0,0.0,0.0,289.0,2.2,0.0,0.0,295.0,0.6,272.0,5.2,456.0,23.0,15.0,318.0,3.0,0.0,22.0,461.0,0.0,0.0,0.0,19.0,CLE,15.0,327.0,20,14,25,6,500.0,500
JAMARR CHASE,WR,2.1,16.2,0.0,0.0,7.5,1.0,100.5,0.2,0.0,1.9,1.0,276.0,0.0,0.0,1.1,23.7,1.0,403.0,1.0,0.4,1.0,3.0,127.0,17.0,1708.0,1.0,3.0,0.0,32.0,0.4,CIN,1.0,4.0,17,9,26,1,1.0,1
JAMEIS WINSTON,QB,342.7,13.0,1.2,192.8,0.0,0.0,0.0,2.3,0.1,7.5,284.0,143.1,13.0,2121.0,338.6,13.0,275.0,143.1,365.0,26.6,14.0,385.0,0.0,0.0,0.0,364.0,25.0,1.0,83.0,28.6,NYG,14.0,388.0,5,5,9,2,500.0,500
JAMES CONNER,RB,46.6,12.9,0.0,0.0,2.9,0.1,25.9,14.8,0.5,68.4,30.0,206.8,0.0,0.0,52.6,15.9,38.0,253.8,51.0,5.7,6.0,66.0,47.0,1.0,414.0,45.0,236.0,8.0,1094.0,5.3,ARI,5.0,60.0,2,15,1,1,49.5,47
JAMES COOK,RB,33.3,14.7,0.0,0.0,2.0,0.1,16.1,12.9,1.0,63.1,19.0,234.7,0.0,0.0,46.8,16.7,33.0,266.7,44.0,5.5,5.0,60.0,32.0,2.0,258.0,34.0,207.0,16.0,1009.0,5.7,BUF,4.0,49.0,19,21,16,1,33.5,32
JAMESON WILLIAMS,WR,47.8,10.3,0.0,0.0,3.9,0.5,66.7,0.7,0.1,4.1,19.0,154.2,0.0,0.0,61.6,14.1,33.0,212.2,57.0,17.5,6.0,125.0,58.0,7.0,1001.0,48.0,11.0,1.0,61.0,11.9,DET,5.0,91.0,22,19,16,2,60.0,65
JAQUINDEN JACKSON,RB,344.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,331.4,0.0,300.0,0.0,393.0,25.8,15.0,369.0,0.0,0.0,0.0,398.0,0.0,0.0,0.0,22.8,JAC,15.0,388.0,28,30,15,0,500.0,500
JARED GOFF,QB,101.5,19.7,2.2,272.3,0.0,0.0,0.0,2.1,0.0,3.3,62.0,335.5,37.0,4629.0,100.0,19.8,62.0,336.5,98.0,15.3,8.0,128.0,0.0,0.0,0.0,101.0,35.0,0.0,56.0,15.9,DET,8.0,133.0,24,19,30,1,97.5,115
JARED SCOTT,RB,301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,319.0,0.0,303.0,0.0,471.0,16.0,16.0,335.0,0.0,0.0,0.0,455.0,0.0,0.0,0.0,18.0,FA,15.0,319.0,33,33,33,0,500.0,500
JARQUEZ HUNTER,RB,237.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,258.6,0.0,161.0,0.0,265.0,45.3,12.0,377.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,48.1,LAR,12.0,336.0,10,9,9,2,500.0,500
JASON MYERS,K,281.7,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,140.0,0.0,0.0,283.3,8.2,236.0,140.0,321.0,19.4,13.0,333.0,0.0,0.0,0.0,316.0,0.0,0.0,0.0,19.0,SEA,13.0,332.0,15,8,23,1,500.0,500
JASON SANDERS,K,232.1,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,166.0,0.0,0.0,230.7,9.8,203.0,166.0,231.0,22.4,11.0,332.0,0.0,0.0,0.0,231.0,0.0,0.0,0.0,21.5,MIA,12.0,332.0,9,14,13,1,500.0,146
JATAVION SANDERS,TE,253.1,2.5,0.0,0.0,2.1,0.1,21.4,0.0,0.0,0.0,206.0,40.2,0.0,0.0,247.9,4.6,195.0,73.2,238.0,21.5,12.0,299.0,33.0,1.0,342.0,243.0,0.0,0.0,0.0,20.2,CAR,12.0,299.0,14,12,26,2,500.0,500
JAUAN JENNINGS,WR,90.2,8.9,0.0,0.0,5.1,0.4,65.0,0.0,0.0,0.0,59.0,133.5,0.0,0.0,87.4,14.0,48.0,210.5,86.0,18.9,7.0,136.0,77.0,6.0,975.0,84.0,0.0,0.0,0.0,18.0,SF,7.0,139.0,19,16,18,1,95.5,110
JAVON BAKER,WR,350.1,0.1,0.0,0.0,0.1,0.0,1.2,0.0,0.0,0.0,313.0,1.2,0.0,0.0,314.2,0.2,238.0,2.2,425.0,40.2,15.0,358.0,1.0,0.0,12.0,428.0,0.0,0.0,0.0,32.0,NE,15.0,395.0,32,32,14,0,500.0,500
JAVONTE WILLIAMS,RB,102.7,6.2,0.0,0.0,3.1,0.0,20.4,8.2,0.2,30.2,72.0,105.9,0.0,0.0,106.2,9.3,76.0,157.9,108.0,22.7,8.0,200.0,52.0,0.0,346.0,103.0,139.0,4.0,513.0,20.3,DAL,8.0,163.0,21,25,12,1,97.0,93
JAXON SMITH-NJIGBA,WR,35.6,9.0,0.0,0.0,5.9,0.4,66.5,0.3,0.0,1.5,26.0,153.0,0.0,0.0,20.8,14.9,14.0,253.0,20.0,7.8,3.0,46.0,100.0,6.0,1130.0,35.0,5.0,0.0,26.0,6.3,SEA,5.0,61.0,29,29,30,1,30.5,36
JAXSON DART,QB,306.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,0.0,0.0,0.0,298.5,0.0,231.0,0.0,293.0,20.6,13.0,338.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,20.8,NYG,13.0,338.0,5,5,9,3,500.0,500
JAYDEN DANIELS,QB,32.5,21.5,1.5,209.9,0.0,0.0,0.0,8.7,0.4,52.4,27.0,364.8,25.0,3568.0,32.5,21.5,26.0,364.8,32.0,7.4,4.0,53.0,0.0,0.0,0.0,32.0,148.0,6.0,891.0,7.3,WAS,4.0,53.0,4,9,5,1,30.0,25
JAYDEN HIGGINS,WR,166.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,159.1,0.0,95.0,0.0,160.0,41.6,10.0,299.0,0.0,0.0,0.0,167.0,0.0,0.0,0.0,40.5,HOU,10.0,309.0,16,8,27,3,124.5,128
JAYDEN REED,WR,88.3,8.4,0.0,0.0,3.2,0.4,50.4,1.2,0.1,9.6,65.0,142.0,0.0,0.0,100.6,11.6,70.0,197.0,99.0,15.6,8.0,149.0,55.0,6.0,857.0,81.0,20.0,1.0,163.0,14.2,GB,7.0,138.0,13,17,6,1,99.5,118
JAYDON BLUE,RB,158.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,170.9,0.0,115.0,0.0,164.0,37.6,10.0,330.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,38.4,DAL,10.0,328.0,21,25,12,2,128.5,176
JAYLEN WADDLE,WR,67.5,5.7,0.0,0.0,3.6,0.1,46.5,0.3,0.0,0.8,43.0,91.6,0.0,0.0,56.7,9.3,37.0,149.6,53.0,13.1,6.0,99.0,58.0,2.0,744.0,66.0,4.0,0.0,12.0,13.8,MIA,6.0,101.0,31,30,29,2,72.5,67
JAYLEN WARREN,RB,96.0,5.7,0.0,0.0,2.5,0.0,20.7,8.0,0.1,34.1,66.0,86.1,0.0,0.0,92.2,8.3,60.0,124.1,90.0,17.6,8.0,156.0,38.0,0.0,310.0,92.0,120.0,1.0,511.0,16.6,PIT,8.0,156.0,32,26,32,2,84.0,101
JAYLEN WRIGHT,RB,148.1,1.6,0.0,0.0,0.2,0.0,0.5,4.5,0.0,16.6,95.0,23.7,0.0,0.0,166.3,1.8,116.0,26.7,165.0,23.1,10.0,247.0,3.0,0.0,8.0,146.0,68.0,0.0,249.0,19.8,MIA,9.0,236.0,5,1,26,3,162.0,500
JAYLIN LANE,WR,335.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,0.0,0.0,0.0,331.4,0.0,246.0,0.0,373.0,31.2,14.0,372.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,28.8,WAS,14.0,373.0,11,21,5,4,500.0,500
JAYLIN NOEL,WR,231.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,222.0,0.0,173.0,0.0,219.0,33.8,11.0,315.0,0.0,0.0,0.0,227.0,0.0,0.0,0.0,33.3,HOU,11.0,327.0,16,8,27,4,500.0,500
JEREMY MCNICHOLS,RB,347.0,3.2,0.0,0.0,0.5,0.0,1.6,3.2,0.2,15.4,291.0,54.8,0.0,0.0,354.4,3.8,317.0,63.8,427.0,17.9,15.0,377.0,9.0,0.0,27.0,400.0,55.0,4.0,261.0,26.7,WAS,15.0,382.0,14,8,23,4,500.0,500
JEREMY RUCKERT,TE,375.1,0.6,0.0,0.0,1.1,0.0,6.2,0.0,0.0,0.0,341.0,10.5,0.0,0.0,367.3,1.7,333.0,28.5,414.0,15.4,15.0,394.0,18.0,0.0,105.0,439.0,0.0,0.0,0.0,16.2,NYJ,15.0,394.0,18,28,7,2,500.0,500
JERMAINE BURTON,WR,295.4,0.8,0.0,0.0,0.3,0.0,7.6,0.0,0.0,0.0,223.0,10.7,0.0,0.0,297.4,1.1,231.0,14.7,304.0,23.1,13.0,388.0,4.0,0.0,107.0,305.0,0.0,0.0,0.0,24.2,CIN,13.0,385.0,17,9,26,4,500.0,500
JEROME FORD,RB,155.1,6.9,0.0,0.0,2.6,0.0,16.1,7.4,0.2,40.4,99.0,97.0,0.0,0.0,153.3,9.6,101.0,134.0,145.0,32.2,9.0,291.0,37.0,0.0,225.0,150.0,104.0,3.0,565.0,32.2,CLE,9.0,293.0,27,18,31,1,133.5,143
JERROD MEANS,WR,296.5,2.5,0.0,0.0,1.3,0.1,16.9,0.0,0.0,0.0,271.0,17.8,0.0,0.0,289.0,3.8,264.0,26.8,451.0,25.0,15.0,314.0,9.0,1.0,118.0,451.0,0.0,0.0,0.0,25.5,NO,15.0,322.0,5,3,23,5,500.0,500
