PLAYER NAME,POS,AVG_RK,AVG_FAN PTS,AVG_PASS_TDS,AVG_PASS_YDS,AVG_REC,AVG_REC_TDS,AVG_REC_YDS,AVG_RUSH_ATT,AVG_RUSH_TDS,AVG_RUSH_YDS,BEST_RK,FAN PTS,PASS_TDS,PASS_YDS,PPR_AVG_RK,PPR_AVG_FAN PTS,PPR_BEST_RK,PPR_FAN PTS,PPR_RK,PPR_STD.DEV_RK,PPR_TIERS,PPR_WORST_RK,REC,REC_TDS,REC_YDS,RK,RUSH_ATT,RUSH_TDS,RUSH_YDS,STD.DEV_RK,TEAM,TIERS,WORST_RK,FULL_SOS,SEASON_SOS,PLAYOFF_SOS,DEPTH,STANDARD_ADP,PPR_ADP
SAM LAPORTA,TE,29.9,9.0,0.0,0.0,5.1,0.6,52.3,0.1,0.0,0.2,24.0,153.3,0.0,0.0,29.8,14.1,22.0,239.3,27.0,10.2,3.0,73.0,86.0,10.0,889.0,30.0,1.0,0.0,4.0,10.3,DET,3.0,78.0,9,11,14,1,31.5,30
SAMAJE PERINE,RB,284.8,4.2,0.0,0.0,2.9,0.0,26.8,3.1,0.1,14.0,215.0,71.3,0.0,0.0,265.9,7.1,163.0,121.3,269.0,32.2,11.0,412.0,50.0,0.0,455.0,280.0,53.0,1.0,238.0,33.6,DEN,11.0,500.0,19,18,20,0,500.0,500
SAMORI TOURE,WR,,,0.0,0.0,0.7,0.0,7.1,0.0,0.0,0.0,,,0.0,0.0,508.5,1.4,371.0,15.8,576.0,137.5,15.0,646.0,8.0,0.0,78.0,,0.0,0.0,0.0,,FA,,,33,33,33,0,500.0,500
SAN FRANCISCO 49ERS,DEF,164.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,141.0,0.0,0.0,164.1,8.3,150.0,141.0,166.0,8.6,9.0,187.0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,9.1,SF,9.0,201.0,9,15,5,0,161.5,86
SAQUON BARKLEY,RB,16.5,13.0,0.0,0.0,2.9,0.3,20.0,17.6,0.4,68.7,10.0,182.2,0.0,0.0,16.9,15.9,10.0,223.2,15.0,7.2,2.0,48.0,41.0,4.0,280.0,13.0,247.0,6.0,962.0,5.8,PHI,2.0,39.0,15,28,1,1,10.5,10
SCOTT MILLER,WR,,,0.0,0.0,0.6,0.1,9.5,0.0,0.0,0.0,,,0.0,0.0,499.0,2.3,396.0,39.1,589.0,103.0,15.0,602.0,11.0,2.0,161.0,,0.0,0.0,0.0,,PIT,,,23,26,20,5,500.0,500
SEAN TUCKER,RB,346.4,0.6,0.0,0.0,0.4,0.0,1.8,3.0,0.0,4.6,296.0,3.2,0.0,0.0,340.7,1.0,277.0,5.2,406.0,41.1,13.0,407.0,2.0,0.0,9.0,422.0,15.0,0.0,23.0,32.1,TB,13.0,388.0,28,30,9,3,500.0,500
SEATTLE SEAHAWKS,DEF,232.7,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,109.0,0.0,0.0,249.6,6.4,182.0,109.0,395.0,66.7,13.0,410.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,50.7,SEA,13.0,345.0,7,6,20,0,500.0,194
SIMI FEHOKO,WR,495.0,1.4,0.0,0.0,0.2,0.2,1.8,0.0,0.0,0.0,379.0,6.9,0.0,0.0,499.0,1.6,384.0,7.9,583.0,115.0,15.0,614.0,1.0,1.0,9.0,569.0,0.0,0.0,0.0,116.0,LAC,15.0,611.0,30,25,25,7,500.0,500
SIONE HOUMA,RB,332.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,0.0,317.8,0.0,232.0,0.0,404.0,47.3,13.0,388.0,0.0,0.0,0.0,407.0,0.0,0.0,0.0,38.9,DET,13.0,376.0,14,11,18,0,500.0,500
SKYY MOORE,WR,343.7,2.3,0.0,0.0,1.5,0.1,17.4,0.2,0.0,1.6,289.0,32.7,0.0,0.0,345.7,3.8,264.0,53.7,369.0,55.7,12.0,581.0,21.0,1.0,244.0,372.0,3.0,0.0,23.0,48.6,KC,13.0,573.0,8,6,14,5,500.0,500
SPENCER RATTLER,QB,373.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,0.0,0.0,373.1,0.0,306.0,0.0,440.0,101.8,13.0,668.0,0.0,0.0,0.0,439.0,0.0,0.0,0.0,97.3,NO,13.0,668.0,11,18,8,3,500.0,500
STEFON DIGGS,WR,56.8,9.8,0.0,0.0,6.3,0.5,69.6,0.1,0.0,0.3,35.0,166.8,0.0,0.0,44.8,16.1,20.0,273.8,43.0,13.8,4.0,80.0,107.0,8.0,1183.0,55.0,1.0,0.0,5.0,11.8,HOU,5.0,89.0,31,32,16,2,38.0,38
STEPHEN SULLIVAN,TE,380.0,1.1,0.0,0.0,1.1,0.0,11.4,0.0,0.0,0.0,352.0,12.5,0.0,0.0,422.0,2.2,351.0,24.5,563.0,71.0,15.0,493.0,12.0,0.0,125.0,548.0,0.0,0.0,0.0,28.0,FA,15.0,408.0,33,33,33,0,500.0,500
STERLING SHEPARD,WR,504.0,0.7,0.0,0.0,0.7,0.1,3.8,0.1,0.0,0.4,355.0,10.3,0.0,0.0,433.3,1.4,290.0,20.3,519.0,160.2,14.0,657.0,10.0,1.0,57.0,550.0,1.0,0.0,6.0,149.0,FA,15.0,653.0,33,33,33,0,500.0,500
STONE SMARTT,TE,362.6,1.3,0.0,0.0,0.7,0.1,9.7,0.0,0.0,0.0,353.0,21.5,0.0,0.0,383.0,2.0,356.0,32.5,512.0,29.4,14.0,426.0,11.0,1.0,155.0,485.0,0.0,0.0,0.0,15.7,LAC,14.0,394.0,24,26,13,3,500.0,500
TAMPA BAY BUCCANEERS,DEF,264.9,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,133.0,0.0,0.0,276.0,7.8,193.0,133.0,351.0,51.0,12.0,396.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,46.1,TB,12.0,355.0,26,22,24,0,500.0,500
TANNER HUDSON,TE,331.7,3.4,0.0,0.0,3.3,0.1,29.3,0.0,0.0,0.0,253.0,41.2,0.0,0.0,336.4,6.7,267.0,80.2,359.0,29.9,12.0,401.0,39.0,1.0,352.0,364.0,0.0,0.0,0.0,28.3,CIN,12.0,380.0,26,23,28,3,500.0,500
TAYSOM HILL,TE,137.2,6.9,0.0,0.0,2.1,0.1,18.2,5.1,0.3,25.1,94.0,110.5,0.0,0.0,181.8,9.0,100.0,143.5,172.0,58.3,9.0,587.0,33.0,2.0,291.0,137.0,81.0,4.0,401.0,61.7,NO,8.0,664.0,13,22,5,2,158.5,158
TEE HIGGINS,WR,45.1,8.0,0.0,0.0,3.5,0.4,54.7,0.0,0.0,0.0,24.0,95.6,0.0,0.0,51.9,11.5,30.0,137.6,51.0,9.0,5.0,75.0,42.0,5.0,656.0,43.0,0.0,0.0,0.0,9.1,CIN,4.0,75.0,27,27,23,2,58.5,59
TENNESSEE TITANS,DEF,258.3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,102.0,0.0,0.0,275.3,6.0,271.0,102.0,476.0,3.3,14.0,279.0,0.0,0.0,0.0,437.0,0.0,0.0,0.0,55.1,TEN,13.0,312.0,29,23,31,0,500.0,500
TERRACE MARSHALL,WR,394.6,1.5,0.0,0.0,2.1,0.0,15.4,0.0,0.0,0.0,323.0,13.9,0.0,0.0,364.3,3.7,285.0,32.9,462.0,89.3,14.0,570.0,19.0,0.0,139.0,492.0,0.0,0.0,0.0,82.7,FA,14.0,553.0,33,33,33,0,500.0,500
TERRY MCLAURIN,WR,60.1,7.3,0.0,0.0,4.6,0.2,58.9,0.0,0.0,0.0,36.0,124.2,0.0,0.0,52.6,12.0,30.0,203.2,54.0,10.8,5.0,75.0,79.0,4.0,1002.0,60.0,0.0,0.0,0.0,10.5,WAS,5.0,87.0,13,4,28,1,65.0,77
THEO JOHNSON,TE,274.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0,0.0,269.0,0.0,180.0,0.0,292.0,35.4,11.0,362.0,0.0,0.0,0.0,291.0,0.0,0.0,0.0,36.8,NYG,11.0,374.0,25,31,3,2,500.0,500
TIM PATRICK,WR,259.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,255.0,0.0,135.0,0.0,316.0,51.4,11.0,359.0,0.0,0.0,0.0,313.0,0.0,0.0,0.0,50.8,DEN,12.0,349.0,19,28,8,0,500.0,500
TIP REIMAN,TE,367.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,369.8,0.0,336.0,0.0,499.0,25.4,14.0,401.0,0.0,0.0,0.0,499.0,0.0,0.0,0.0,17.3,ARI,14.0,391.0,11,16,11,3,500.0,500
TJ HOCKENSON,TE,144.7,8.3,0.0,0.0,6.3,0.3,64.0,0.0,0.0,0.0,105.0,124.0,0.0,0.0,133.0,14.6,100.0,219.0,129.0,26.8,8.0,260.0,95.0,5.0,960.0,143.0,0.0,0.0,0.0,30.9,MIN,8.0,273.0,3,3,6,1,124.5,121
TOMMY DEVITO,QB,465.3,9.7,0.8,110.1,0.0,0.0,0.0,3.6,0.1,19.5,325.0,96.5,8.0,1101.0,465.0,9.7,324.0,96.5,534.0,150.8,15.0,674.0,0.0,0.0,0.0,533.0,36.0,1.0,195.0,150.4,NYG,15.0,674.0,9,22,1,3,500.0,500
TOMMY TREMBLE,TE,347.2,2.3,0.0,0.0,1.4,0.2,12.1,0.0,0.0,0.0,299.0,37.4,0.0,0.0,349.2,3.8,296.0,60.4,385.0,21.0,13.0,377.0,23.0,3.0,194.0,391.0,0.0,0.0,0.0,21.4,CAR,13.0,389.0,4,8,1,2,500.0,500
TONY POLLARD,RB,81.8,9.9,0.0,0.0,3.2,0.0,18.3,14.8,0.4,59.1,66.0,167.6,0.0,0.0,86.2,13.1,64.0,222.6,84.0,12.8,6.0,129.0,55.0,0.0,311.0,82.0,252.0,6.0,1005.0,10.4,TEN,6.0,122.0,11,13,6,1,79.5,90
TRAVIS ETIENNE,RB,27.0,13.2,0.0,0.0,3.4,0.1,28.0,15.7,0.6,59.3,12.0,224.4,0.0,0.0,25.9,16.6,13.0,282.4,20.0,9.8,3.0,49.0,58.0,1.0,476.0,26.0,267.0,11.0,1008.0,10.3,JAC,3.0,52.0,30,27,26,1,15.5,18
TRAVIS KELCE,TE,33.6,8.4,0.0,0.0,6.2,0.3,65.6,0.0,0.0,0.0,23.0,126.4,0.0,0.0,31.8,14.6,23.0,219.4,31.0,12.5,4.0,78.0,93.0,5.0,984.0,34.0,0.0,0.0,0.0,15.1,KC,4.0,85.0,5,2,23,1,30.0,21
TRAYVEON WILLIAMS,RB,347.5,0.5,0.0,0.0,0.4,0.0,0.6,0.9,0.0,4.1,296.0,7.9,0.0,0.0,334.3,0.9,293.0,14.9,401.0,26.0,13.0,384.0,7.0,0.0,10.0,404.0,15.0,0.0,69.0,36.1,CIN,13.0,458.0,24,17,29,3,500.0,500
TRE TUCKER,WR,280.9,3.3,0.0,0.0,1.2,0.1,20.7,0.6,0.0,4.8,203.0,52.8,0.0,0.0,282.0,4.5,222.0,71.8,327.0,35.5,12.0,406.0,19.0,2.0,331.0,324.0,10.0,0.0,77.0,32.3,LV,12.0,349.0,18,17,22,3,500.0,500
TRENT SHERFIELD,WR,377.3,0.9,0.0,0.0,0.6,0.1,5.1,0.0,0.0,0.0,360.0,14.6,0.0,0.0,373.8,1.5,349.0,25.6,502.0,14.3,14.0,390.0,11.0,1.0,86.0,515.0,0.0,0.0,0.0,12.2,MIN,14.0,395.0,10,24,3,6,500.0,500
TRENTON IRWIN,WR,364.6,2.4,0.0,0.0,1.6,0.1,19.8,0.0,0.0,0.0,286.0,37.6,0.0,0.0,366.5,3.9,291.0,62.6,411.0,40.2,13.0,505.0,25.0,1.0,316.0,417.0,0.0,0.0,0.0,36.0,CIN,13.0,484.0,27,27,23,5,500.0,500
TREVOR LAWRENCE,QB,95.1,17.3,1.3,251.0,0.0,0.0,0.0,4.4,0.3,21.2,60.0,276.5,21.0,4016.0,96.3,17.3,70.0,276.5,96.0,12.6,7.0,138.0,0.0,0.0,0.0,93.0,70.0,4.0,339.0,12.7,JAC,7.0,138.0,31,28,31,1,122.0,147
TREY BENSON,RB,132.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,142.8,0.0,107.0,0.0,145.0,14.1,8.0,215.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,15.8,ARI,8.0,214.0,25,26,13,2,108.5,133
TREY LANCE,QB,465.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,442.5,0.0,338.0,0.0,523.0,133.6,14.0,672.0,0.0,0.0,0.0,535.0,0.0,0.0,0.0,146.7,DAL,15.0,672.0,2,8,3,3,500.0,500
TREY MCBRIDE,TE,63.6,5.9,0.0,0.0,4.8,0.2,48.5,0.0,0.0,0.0,25.0,100.5,0.0,0.0,51.0,10.7,23.0,181.5,48.0,15.7,5.0,85.0,81.0,3.0,825.0,63.0,0.0,0.0,0.0,19.4,ARI,5.0,98.0,11,16,11,1,48.0,50
TREY PALMER,WR,280.7,3.3,0.0,0.0,2.3,0.2,22.6,0.2,0.0,1.3,194.0,56.7,0.0,0.0,272.7,5.6,177.0,95.7,282.0,25.3,11.0,366.0,39.0,3.0,385.0,283.0,3.0,0.0,22.0,24.8,TB,11.0,370.0,21,16,24,4,500.0,500
TREY SERMON,RB,261.8,1.4,0.0,0.0,0.3,0.0,1.1,2.9,0.0,13.3,162.0,17.3,0.0,0.0,274.5,1.7,181.0,20.3,270.0,30.9,11.0,357.0,3.0,0.0,13.0,260.0,35.0,0.0,160.0,30.6,IND,11.0,321.0,31,32,22,2,500.0,500
TREYLON BURKS,WR,259.0,2.2,0.0,0.0,1.5,0.0,20.1,0.5,0.0,1.6,200.0,23.9,0.0,0.0,258.7,3.6,183.0,39.9,268.0,29.8,11.0,343.0,16.0,0.0,221.0,264.0,5.0,0.0,18.0,30.1,TEN,11.0,344.0,28,29,19,4,500.0,500
TROY FRANKLIN,WR,238.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,236.9,0.0,179.0,0.0,242.0,38.2,10.0,370.0,0.0,0.0,0.0,243.0,0.0,0.0,0.0,38.7,DEN,10.0,378.0,19,28,8,4,500.0,500
TUA TAGOVAILOA,QB,88.2,16.7,1.7,272.0,0.0,0.0,0.0,2.1,0.0,4.4,60.0,284.4,29.0,4624.0,88.9,16.7,60.0,284.4,86.0,11.0,6.0,121.0,0.0,0.0,0.0,87.0,35.0,0.0,74.0,11.1,MIA,6.0,118.0,32,30,32,1,109.5,124
TUCKER KRAFT,TE,230.7,2.8,0.0,0.0,1.8,0.1,20.9,0.0,0.0,0.0,137.0,47.5,0.0,0.0,231.8,4.6,143.0,78.5,220.0,38.6,10.0,328.0,31.0,2.0,355.0,221.0,0.0,0.0,0.0,37.4,GB,10.0,331.0,8,9,15,2,500.0,500
TY CHANDLER,RB,141.8,5.0,0.0,0.0,1.3,0.0,9.9,6.4,0.2,28.8,119.0,80.0,0.0,0.0,150.0,6.3,121.0,101.0,148.0,14.6,8.0,232.0,21.0,0.0,159.0,141.0,102.0,3.0,461.0,14.4,MIN,8.0,218.0,26,16,30,2,135.5,160
TY JOHNSON,RB,316.4,2.8,0.0,0.0,0.8,0.1,6.9,3.3,0.0,14.7,257.0,25.4,0.0,0.0,314.3,3.6,262.0,32.4,333.0,19.0,12.0,352.0,7.0,1.0,62.0,336.0,30.0,0.0,132.0,23.2,BUF,12.0,368.0,12,7,24,3,500.0,500
TYJAE SPEARS,RB,106.9,6.0,0.0,0.0,3.1,0.1,22.6,5.9,0.1,26.6,74.0,101.8,0.0,0.0,95.8,9.0,64.0,153.8,94.0,13.8,7.0,134.0,52.0,1.0,385.0,104.0,100.0,2.0,453.0,13.1,TEN,7.0,144.0,11,13,6,2,101.0,94
TYLER ALLGEIER,RB,144.2,7.0,0.0,0.0,1.1,0.1,11.4,10.9,0.2,40.2,92.0,119.6,0.0,0.0,151.1,8.1,102.0,137.6,149.0,12.3,8.0,188.0,18.0,1.0,193.0,142.0,186.0,4.0,683.0,12.6,ATL,8.0,181.0,7,15,2,2,145.5,150
TYLER BASS,K,210.8,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,133.0,0.0,0.0,210.7,7.8,190.0,133.0,208.0,8.6,9.0,239.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,8.5,BUF,10.0,239.0,24,16,27,1,500.0,190
TYLER BOYD,WR,237.0,4.6,0.0,0.0,3.9,0.1,39.2,0.1,0.0,0.6,165.0,78.8,0.0,0.0,215.3,8.6,127.0,145.8,212.0,26.8,10.0,339.0,67.0,2.0,667.0,231.0,2.0,0.0,11.0,25.5,TEN,10.0,349.0,28,29,19,3,500.0,500
TYLER CONKLIN,TE,175.3,3.7,0.0,0.0,3.6,0.0,36.5,0.1,0.0,0.0,105.0,62.1,0.0,0.0,164.1,7.2,111.0,123.1,155.0,35.5,8.0,258.0,61.0,0.0,621.0,162.0,1.0,0.0,0.0,36.1,NYJ,9.0,255.0,28,21,31,1,189.5,173
TYLER GOODSON,RB,336.7,2.0,0.0,0.0,1.0,0.0,5.7,2.2,0.0,14.5,283.0,12.1,0.0,0.0,344.3,3.0,293.0,18.1,426.0,39.6,13.0,427.0,6.0,0.0,34.0,430.0,13.0,0.0,87.0,59.7,IND,13.0,494.0,31,32,22,3,500.0,500
TYLER HIGBEE,TE,291.1,4.1,0.0,0.0,3.1,0.1,33.0,0.0,0.0,0.0,232.0,61.5,0.0,0.0,290.1,7.2,225.0,108.5,296.0,34.8,11.0,377.0,47.0,2.0,495.0,297.0,0.0,0.0,0.0,31.4,LAR,11.0,381.0,22,14,27,2,500.0,500
TYLER HUNTLEY,QB,467.7,5.1,0.6,40.6,0.0,0.0,0.0,3.0,0.0,11.0,327.0,25.6,3.0,203.0,498.0,5.1,317.0,25.6,550.0,181.0,15.0,679.0,0.0,0.0,0.0,536.0,15.0,0.0,55.0,152.1,CLE,15.0,679.0,25,26,18,0,500.0,500
TYLER JOHNSON,WR,472.5,6.8,0.0,0.0,2.0,1.0,8.0,0.0,0.0,0.0,370.0,6.8,0.0,0.0,461.5,8.8,349.0,8.8,562.0,112.5,15.0,574.0,2.0,1.0,8.0,564.0,0.0,0.0,0.0,102.5,LAR,15.0,575.0,11,22,6,6,500.0,500
TYLER LOCKETT,WR,131.8,7.3,0.0,0.0,4.6,0.3,52.6,0.0,0.0,0.0,81.0,123.4,0.0,0.0,113.6,11.9,75.0,202.4,113.0,17.1,7.0,165.0,79.0,5.0,894.0,125.0,0.0,0.0,0.0,15.7,SEA,8.0,169.0,3,7,4,3,135.0,131
TYLER SCOTT,WR,307.4,1.1,0.0,0.0,1.0,0.0,9.9,0.4,0.0,2.4,263.0,18.9,0.0,0.0,306.0,2.1,223.0,35.9,317.0,29.6,11.0,471.0,17.0,0.0,168.0,317.0,7.0,0.0,41.0,29.0,CHI,12.0,473.0,9,2,27,5,500.0,500
TYQUAN THORNTON,WR,353.6,1.6,0.0,0.0,1.4,0.0,10.1,0.3,0.0,5.7,269.0,14.2,0.0,0.0,341.8,3.0,226.0,27.2,407.0,52.2,13.0,458.0,13.0,0.0,91.0,421.0,3.0,0.0,51.0,45.1,NE,13.0,474.0,25,9,31,4,500.0,500
TYREEK HILL,WR,2.8,16.1,0.0,0.0,7.4,0.8,112.4,0.4,0.0,0.9,2.0,257.4,0.0,0.0,3.1,23.5,2.0,376.4,3.0,1.4,1.0,8.0,119.0,13.0,1799.0,3.0,6.0,0.0,15.0,0.8,MIA,1.0,6.0,29,12,32,1,2.0,3
TYRELL SHAVERS,WR,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,471.5,0.0,383.0,0.0,580.0,88.5,15.0,560.0,0.0,0.0,0.0,,0.0,0.0,0.0,,BUF,,,14,15,15,0,500.0,500
TYRION DAVIS-PRICE,RB,,,0.0,0.0,0.0,0.0,0.0,6.0,0.0,21.0,,,0.0,0.0,430.3,2.1,365.0,2.1,544.0,80.7,15.0,544.0,0.0,0.0,0.0,,6.0,0.0,21.0,,PHI,,,15,28,1,0,500.0,500
TYROD TAYLOR,QB,377.8,8.2,0.5,121.9,0.0,0.0,0.0,3.5,0.0,17.9,298.0,90.3,5.0,1341.0,375.7,8.2,291.0,90.3,425.0,85.7,13.0,676.0,0.0,0.0,0.0,436.0,38.0,0.0,197.0,84.0,NYJ,13.0,676.0,15,15,11,2,500.0,500
TYRONE TRACY,RB,215.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,218.6,0.0,140.0,0.0,223.0,46.2,10.0,330.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,45.7,NYG,10.0,330.0,13,1,32,2,168.0,500
TYSON BAGENT,QB,520.5,11.9,0.6,171.8,0.0,0.0,0.0,4.6,0.4,21.8,351.0,59.3,3.0,859.0,521.0,11.9,352.0,59.3,565.0,169.0,15.0,690.0,0.0,0.0,0.0,547.0,23.0,2.0,109.0,169.5,CHI,15.0,690.0,4,4,12,2,500.0,500
VAN JEFFERSON,WR,295.6,1.3,0.0,0.0,1.2,0.0,12.3,0.1,0.0,0.2,183.0,21.3,0.0,0.0,293.7,2.4,183.0,41.3,326.0,49.5,12.0,405.0,20.0,0.0,209.0,327.0,1.0,0.0,4.0,52.5,PIT,12.0,436.0,23,26,20,2,500.0,500
VELUS JONES,WR,484.0,0.5,0.0,0.0,0.3,0.0,1.4,0.6,0.0,3.6,384.0,7.1,0.0,0.0,483.0,0.8,384.0,11.1,582.0,99.0,15.0,582.0,4.0,0.0,20.0,572.0,8.0,0.0,51.0,100.0,CHI,15.0,584.0,9,2,27,7,500.0,500
WANDALE ROBINSON,WR,200.1,4.9,0.0,0.0,4.0,0.1,35.0,0.6,0.1,5.8,156.0,73.2,0.0,0.0,179.6,8.9,114.0,133.2,177.0,21.8,9.0,231.0,60.0,1.0,525.0,193.0,9.0,1.0,87.0,20.5,NYG,9.0,262.0,4,23,1,2,500.0,500
WASHINGTON COMMANDERS,DEF,218.2,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,64.0,0.0,0.0,279.8,3.8,205.0,64.0,452.0,79.2,13.0,428.0,0.0,0.0,0.0,413.0,0.0,0.0,0.0,51.7,WAS,13.0,314.0,6,5,19,0,500.0,500
WIL LUTZ,K,273.5,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,129.0,0.0,0.0,281.4,7.6,205.0,129.0,370.0,49.1,12.0,426.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,34.8,DEN,12.0,332.0,32,32,19,1,500.0,500
WILL DISSLY,TE,317.5,1.4,0.0,0.0,1.1,0.1,10.8,0.0,0.0,0.0,255.0,23.2,0.0,0.0,315.3,2.5,255.0,40.2,343.0,28.6,12.0,362.0,17.0,1.0,172.0,345.0,0.0,0.0,0.0,28.8,LAC,12.0,374.0,24,26,13,1,500.0,500
WILL LEVIS,QB,145.0,11.8,0.9,200.9,0.0,0.0,0.0,2.8,0.1,6.3,118.0,106.0,8.0,1808.0,144.7,11.8,118.0,106.0,140.0,17.6,8.0,213.0,0.0,0.0,0.0,144.0,25.0,1.0,57.0,19.4,TEN,8.0,213.0,18,24,5,1,177.5,200
WILL MALLORY,TE,351.2,1.7,0.0,0.0,1.5,0.0,17.3,0.0,0.0,0.0,305.0,20.7,0.0,0.0,354.1,3.2,269.0,38.7,444.0,30.8,13.0,385.0,18.0,0.0,207.0,445.0,0.0,0.0,0.0,21.6,IND,14.0,381.0,21,24,7,3,500.0,500
WILL REICHARD,K,253.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,0.0,0.0,253.7,0.0,199.0,0.0,468.0,45.3,14.0,310.0,0.0,0.0,0.0,449.0,0.0,0.0,0.0,45.3,MIN,14.0,310.0,31,30,14,1,500.0,195
WILL SHIPLEY,RB,254.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,262.7,0.0,200.0,0.0,258.0,25.2,10.0,314.0,0.0,0.0,0.0,257.0,0.0,0.0,0.0,23.4,PHI,10.0,322.0,15,28,1,3,500.0,500
XAVIER GIPSON,WR,313.7,2.2,0.0,0.0,1.2,0.0,13.5,0.5,0.1,4.0,221.0,37.7,0.0,0.0,313.0,3.5,222.0,58.7,347.0,33.9,12.0,377.0,21.0,0.0,229.0,346.0,8.0,1.0,68.0,35.4,NYJ,12.0,389.0,16,20,12,3,500.0,500
XAVIER HUTCHINSON,WR,372.7,0.9,0.0,0.0,0.5,0.0,6.0,0.3,0.0,3.3,290.0,13.9,0.0,0.0,364.4,1.5,282.0,21.9,434.0,83.5,13.0,603.0,8.0,0.0,90.0,448.0,5.0,0.0,49.0,79.2,HOU,14.0,592.0,31,32,16,0,500.0,500
XAVIER LEGETTE,WR,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,192.0,0.0,114.0,0.0,181.0,26.7,9.0,285.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,27.6,CAR,9.0,286.0,17,13,18,4,159.5,170
XAVIER WORTHY,WR,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,92.3,0.0,60.0,0.0,90.0,15.5,6.0,115.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,13.5,KC,6.0,115.0,8,6,14,2,82.5,99
YOUNGHOE KOO,K,212.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,138.0,0.0,0.0,211.9,8.1,192.0,138.0,209.0,7.2,9.0,248.0,0.0,0.0,0.0,211.0,0.0,0.0,0.0,8.0,ATL,10.0,249.0,6,4,17,1,174.0,141
ZACH CHARBONNET,RB,140.3,4.6,0.0,0.0,2.1,0.0,13.1,6.8,0.1,28.9,113.0,73.1,0.0,0.0,133.2,6.6,98.0,106.1,130.0,11.5,8.0,163.0,33.0,0.0,209.0,138.0,108.0,1.0,462.0,11.6,SEA,8.0,167.0,23,25,17,2,126.0,140
ZACH ERTZ,TE,245.8,3.5,0.0,0.0,3.9,0.1,26.7,0.0,0.0,0.0,137.0,24.7,0.0,0.0,235.4,7.4,123.0,51.7,254.0,43.8,10.0,322.0,27.0,1.0,187.0,258.0,0.0,0.0,0.0,42.2,WAS,10.0,323.0,16,15,20,1,500.0,500
ZACH EVANS,RB,386.4,0.5,0.0,0.0,0.0,0.0,0.0,2.3,0.0,4.8,312.0,1.9,0.0,0.0,367.8,0.5,302.0,1.9,486.0,70.2,14.0,503.0,0.0,0.0,0.0,474.0,9.0,0.0,19.0,83.9,LAR,14.0,550.0,1,2,14,4,500.0,500
ZACH PASCAL,WR,468.0,0.1,0.0,0.0,0.3,0.0,1.4,0.0,0.0,0.0,326.0,1.9,0.0,0.0,470.0,0.4,327.0,5.9,556.0,143.0,15.0,613.0,4.0,0.0,19.0,537.0,0.0,0.0,0.0,142.0,ARI,15.0,610.0,7,14,5,6,500.0,500
